"subject" "activity" "measurement" "average"
17 "Walking Downstairs" "tBodyAccJerkstdX" -0.993627979375
17 "Walking Downstairs" "tBodyAccJerkstdY" -0.987195772291667
17 "Walking Downstairs" "tBodyAccJerkstdZ" -0.991061698958333
17 "Walking Downstairs" "tBodyAccMagmean" -0.97810887125
17 "Walking Downstairs" "tBodyAccmeanX" 0.277950050208333
17 "Walking Downstairs" "tBodyAccmeanY" -0.0138932613754167
17 "Walking Downstairs" "tBodyAccmeanZ" -0.109786077604167
17 "Walking Downstairs" "tBodyAccstdX" -0.992370654583333
17 "Walking Downstairs" "tBodyAccstdY" -0.965205728333333
17 "Walking Downstairs" "tBodyAccstdZ" -0.976352307916667
17 "Walking Downstairs" "tBodyGyroJerkMagmean" -0.994575164583333
17 "Walking Downstairs" "tBodyGyroJerkmeanX" -0.099654922875
17 "Walking Downstairs" "tBodyGyroJerkmeanY" -0.0401207685420833
17 "Walking Downstairs" "tBodyGyroJerkmeanZ" -0.0537865145708333
17 "Walking Downstairs" "tBodyGyroJerkstdX" -0.992357467708333
17 "Walking Downstairs" "tBodyGyroJerkstdY" -0.993025651041667
17 "Walking Downstairs" "tBodyGyroJerkstdZ" -0.993543291041667
17 "Walking Downstairs" "tBodyGyroMagmean" -0.979459900833333
17 "Walking Downstairs" "tBodyGyromeanX" -0.026848276775
17 "Walking Downstairs" "tBodyGyromeanY" -0.07819643980625
17 "Walking Downstairs" "tBodyGyromeanZ" 0.0937536148541667
17 "Walking Downstairs" "tBodyGyrostdX" -0.985719333333333
17 "Walking Downstairs" "tBodyGyrostdY" -0.985762623125
17 "Walking Downstairs" "tBodyGyrostdZ" -0.985666489166667
17 "Walking Downstairs" "tGravityAccMagmean" -0.97810887125
17 "Walking Downstairs" "tGravityAccmeanX" 0.901097859791667
17 "Walking Downstairs" "tGravityAccmeanY" -0.17504772675
17 "Walking Downstairs" "tGravityAccmeanZ" -0.284880580416667
17 "Walking Downstairs" "tGravityAccstdX" -0.986674910208333
17 "Walking Downstairs" "tGravityAccstdY" -0.970555891666667
17 "Walking Downstairs" "tGravityAccstdZ" -0.973160545416667
18 "Sitting" "fBodyAccJerkmeanX" -0.989649728
18 "Sitting" "fBodyAccJerkmeanY" -0.969070922
18 "Sitting" "fBodyAccJerkmeanZ" -0.986778406666667
18 "Sitting" "fBodyAccJerkstdX" -0.990952901666667
18 "Sitting" "fBodyAccJerkstdY" -0.970764276333333
18 "Sitting" "fBodyAccJerkstdZ" -0.990011026
18 "Sitting" "fBodyAccMagmean" -0.97137329
18 "Sitting" "fBodyAccmeanX" -0.990052909
18 "Sitting" "fBodyAccmeanY" -0.949811015333333
18 "Sitting" "fBodyAccmeanZ" -0.972738081666667
18 "Sitting" "fBodyAccstdX" -0.992469808333333
18 "Sitting" "fBodyAccstdY" -0.937087901
18 "Sitting" "fBodyAccstdZ" -0.943508302333333
18 "Sitting" "fBodyBodyAccJerkMagmean" -0.982538887333333
18 "Sitting" "fBodyBodyGyroJerkMagmean" -0.987332531
18 "Sitting" "fBodyBodyGyroMagmean" -0.964628023666667
18 "Sitting" "fBodyGyromeanX" -0.953668505666667
18 "Sitting" "fBodyGyromeanY" -0.982765614333333
18 "Sitting" "fBodyGyromeanZ" -0.966466455666667
18 "Sitting" "fBodyGyrostdX" -0.950392071666667
18 "Sitting" "fBodyGyrostdY" -0.975029833666667
18 "Sitting" "fBodyGyrostdZ" -0.964431652333333
18 "Sitting" "tBodyAccJerkMagmean" -0.984336614
18 "Sitting" "tBodyAccJerkmeanX" 0.0756560724
18 "Sitting" "tBodyAccJerkmeanY" 0.01212352927
18 "Sitting" "tBodyAccJerkmeanZ" 0.000426343527333334
18 "Sitting" "tBodyAccJerkstdX" -0.989808125333333
18 "Sitting" "tBodyAccJerkstdY" -0.968781037
18 "Sitting" "tBodyAccJerkstdZ" -0.989064151666667
18 "Sitting" "tBodyAccMagmean" -0.963685834333333
18 "Sitting" "tBodyAccmeanX" 0.27795824
18 "Sitting" "tBodyAccmeanY" -0.01729741093
18 "Sitting" "tBodyAccmeanZ" -0.110021546
18 "Sitting" "tBodyAccstdX" -0.991705206333333
18 "Sitting" "tBodyAccstdY" -0.939095257
18 "Sitting" "tBodyAccstdZ" -0.950753017666667
18 "Sitting" "tBodyGyroJerkMagmean" -0.986611885
18 "Sitting" "tBodyGyroJerkmeanX" -0.0981970214
18 "Sitting" "tBodyGyroJerkmeanY" -0.0397930495333333
18 "Sitting" "tBodyGyroJerkmeanZ" -0.053319608
18 "Sitting" "tBodyGyroJerkstdX" -0.976198165666667
18 "Sitting" "tBodyGyroJerkstdY" -0.991806091
18 "Sitting" "tBodyGyroJerkstdZ" -0.982765702666667
18 "Sitting" "tBodyGyroMagmean" -0.951887812
18 "Sitting" "tBodyGyromeanX" -0.0259236282933333
18 "Sitting" "tBodyGyromeanY" -0.0744458279666667
18 "Sitting" "tBodyGyromeanZ" 0.0854533145
18 "Sitting" "tBodyGyrostdX" -0.950461505666667
18 "Sitting" "tBodyGyrostdY" -0.977660980333333
18 "Sitting" "tBodyGyrostdZ" -0.962330311666667
18 "Sitting" "tGravityAccMagmean" -0.963685834333333
18 "Sitting" "tGravityAccmeanX" 0.962581161666667
18 "Sitting" "tGravityAccmeanY" -0.180018835666667
18 "Sitting" "tGravityAccmeanZ" 0.0783976787
18 "Sitting" "tGravityAccstdX" -0.995679798333333
18 "Sitting" "tGravityAccstdY" -0.97557713
18 "Sitting" "tGravityAccstdZ" -0.973759297333333
18 "Standing" "fBodyAccJerkmeanX" -0.728496455928144
18 "Standing" "fBodyAccJerkmeanY" -0.723907683083832
18 "Standing" "fBodyAccJerkmeanZ" -0.819222532994012
18 "Standing" "fBodyAccJerkstdX" -0.720203372035928
18 "Standing" "fBodyAccJerkstdY" -0.718398453652695
18 "Standing" "fBodyAccJerkstdZ" -0.848506493113772
18 "Standing" "fBodyAccMagmean" -0.673154380637725
18 "Standing" "fBodyAccmeanX" -0.689453051047904
18 "Standing" "fBodyAccmeanY" -0.637957449640719
18 "Standing" "fBodyAccmeanZ" -0.742231387634731
18 "Standing" "fBodyAccstdX" -0.660489537904192
18 "Standing" "fBodyAccstdY" -0.605510423961078
18 "Standing" "fBodyAccstdZ" -0.672541676278443
18 "Standing" "fBodyBodyAccJerkMagmean" -0.720747618404192
18 "Standing" "fBodyBodyGyroJerkMagmean" -0.875441210479042
18 "Standing" "fBodyBodyGyroMagmean" -0.802962549161677
18 "Standing" "fBodyGyromeanX" -0.772855463736527
18 "Standing" "fBodyGyromeanY" -0.801441592754491
18 "Standing" "fBodyGyromeanZ" -0.737016020538922
18 "Standing" "fBodyGyrostdX" -0.799760555973054
18 "Standing" "fBodyGyrostdY" -0.74032145739521
18 "Standing" "fBodyGyrostdZ" -0.748592744401198
18 "Standing" "tBodyAccJerkMagmean" -0.73320719751497
18 "Standing" "tBodyAccJerkmeanX" 0.0776448301356287
18 "Standing" "tBodyAccJerkmeanY" 0.0129534445262126
18 "Standing" "tBodyAccJerkmeanZ" 0.000886467423302994
18 "Standing" "tBodyAccJerkstdX" -0.711725557065868
18 "Standing" "tBodyAccJerkstdY" -0.711788469131737
18 "Standing" "tBodyAccJerkstdZ" -0.834520665329341
18 "Standing" "tBodyAccMagmean" -0.630947459700599
18 "Standing" "tBodyAccmeanX" 0.276177377784431
18 "Standing" "tBodyAccmeanY" -0.0172818741561907
18 "Standing" "tBodyAccmeanZ" -0.107940757511976
18 "Standing" "tBodyAccstdX" -0.667932305209581
18 "Standing" "tBodyAccstdY" -0.599095553763473
18 "Standing" "tBodyAccstdZ" -0.679216670329341
18 "Standing" "tBodyGyroJerkMagmean" -0.84851863011976
18 "Standing" "tBodyGyroJerkmeanX" -0.0940621740320958
18 "Standing" "tBodyGyroJerkmeanY" -0.0445622527458084
18 "Standing" "tBodyGyroJerkmeanZ" -0.0571652014122156
18 "Standing" "tBodyGyroJerkstdX" -0.830920002934132
18 "Standing" "tBodyGyroJerkstdY" -0.874371824640719
18 "Standing" "tBodyGyroJerkstdZ" -0.825666964760479
18 "Standing" "tBodyGyroMagmean" -0.693434577904192
18 "Standing" "tBodyGyromeanX" -0.038430136020509
18 "Standing" "tBodyGyromeanY" -0.0672248771926647
18 "Standing" "tBodyGyromeanZ" 0.0913241464640719
18 "Standing" "tBodyGyrostdX" -0.791426443721557
18 "Standing" "tBodyGyrostdY" -0.759370761556886
18 "Standing" "tBodyGyrostdZ" -0.72614680991018
18 "Standing" "tGravityAccMagmean" -0.630947459700599
18 "Standing" "tGravityAccmeanX" 0.694792777095808
18 "Standing" "tGravityAccmeanY" -0.0010301843263473
18 "Standing" "tGravityAccmeanZ" 0.0910314168113772
18 "Standing" "tGravityAccstdX" -0.978742766586826
18 "Standing" "tGravityAccstdY" -0.968999955598802
18 "Standing" "tGravityAccstdZ" -0.958147490299401
19 "Sitting" "fBodyAccJerkmeanX" -0.593157169174611
19 "Sitting" "fBodyAccJerkmeanY" -0.596694943936944
19 "Sitting" "fBodyAccJerkmeanZ" -0.680924493180556
19 "Sitting" "fBodyAccJerkstdX" -0.586910128980833
19 "Sitting" "fBodyAccJerkstdY" -0.572596722878
19 "Sitting" "fBodyAccJerkstdZ" -0.728521901498861
19 "Sitting" "fBodyAccMagmean" -0.556404444967972
19 "Sitting" "fBodyAccmeanX" -0.587050355097528
19 "Sitting" "fBodyAccmeanY" -0.521888076609778
19 "Sitting" "fBodyAccmeanZ" -0.647026298284028
19 "Sitting" "fBodyAccstdX" -0.5708979748225
19 "Sitting" "fBodyAccstdY" -0.530901585022361
19 "Sitting" "fBodyAccstdZ" -0.680291382637222
19 "Sitting" "fBodyBodyAccJerkMagmean" -0.576064647812278
19 "Sitting" "fBodyBodyGyroJerkMagmean" -0.719519008752778
19 "Sitting" "fBodyBodyGyroMagmean" -0.636287999799167
19 "Sitting" "fBodyGyromeanX" -0.553089575942778
19 "Sitting" "fBodyGyromeanY" -0.641337299817778
19 "Sitting" "fBodyGyromeanZ" -0.602625307818389
19 "Sitting" "fBodyGyrostdX" -0.666071315599889
19 "Sitting" "fBodyGyrostdY" -0.650105402347778
19 "Sitting" "fBodyGyrostdZ" -0.694729075491667
19 "Sitting" "tBodyAccJerkMagmean" -0.5762252472125
19 "Sitting" "tBodyAccJerkmeanX" 0.0774171147766389
19 "Sitting" "tBodyAccJerkmeanY" 0.0115812421960876
19 "Sitting" "tBodyAccJerkmeanZ" -0.00186198850195833
19 "Sitting" "tBodyAccJerkstdX" -0.571088266146083
19 "Sitting" "tBodyAccJerkstdY" -0.571311190432222
19 "Sitting" "tBodyAccJerkstdZ" -0.705342976190833
19 "Sitting" "tBodyAccMagmean" -0.531507362111361
19 "Sitting" "tBodyAccmeanX" 0.269723487105556
19 "Sitting" "tBodyAccmeanY" -0.0182031515710306
19 "Sitting" "tBodyAccmeanZ" -0.118277180099383
19 "Sitting" "tBodyAccstdX" -0.574658922919194
19 "Sitting" "tBodyAccstdY" -0.507035084992639
19 "Sitting" "tBodyAccstdZ" -0.649184726556944
19 "Sitting" "tBodyGyroJerkMagmean" -0.683436541824444
19 "Sitting" "tBodyGyroJerkmeanX" -0.0895939425055556
19 "Sitting" "tBodyGyroJerkmeanY" -0.0383208736670278
19 "Sitting" "tBodyGyroJerkmeanZ" -0.0569649444286944
19 "Sitting" "tBodyGyroJerkstdX" -0.618836206634444
19 "Sitting" "tBodyGyroJerkstdY" -0.725991380623889
19 "Sitting" "tBodyGyroJerkstdZ" -0.686684583831583
19 "Sitting" "tBodyGyroMagmean" -0.548919668132222
19 "Sitting" "tBodyGyromeanX" -0.0385723953346511
19 "Sitting" "tBodyGyromeanY" -0.0681420603177778
19 "Sitting" "tBodyGyromeanZ" 0.0883609591559167
19 "Sitting" "tBodyGyrostdX" -0.637789914575556
19 "Sitting" "tBodyGyrostdY" -0.643866300560306
19 "Sitting" "tBodyGyrostdZ" -0.645682212189167
19 "Sitting" "tGravityAccMagmean" -0.531507362111361
19 "Sitting" "tGravityAccmeanX" 0.475323016
19 "Sitting" "tGravityAccmeanY" 0.0964052626666667
19 "Sitting" "tGravityAccmeanZ" 0.233011401195083
19 "Sitting" "tGravityAccstdX" -0.958290447861111
19 "Sitting" "tGravityAccstdY" -0.95925383425
19 "Sitting" "tGravityAccstdZ" -0.94180028475
20 "Laying" "fBodyAccJerkmeanX" -0.624523279069231
20 "Laying" "fBodyAccJerkmeanY" -0.466996133878205
20 "Laying" "fBodyAccJerkmeanZ" -0.730766642435897
20 "Laying" "fBodyAccJerkstdX" -0.584111033739744
20 "Laying" "fBodyAccJerkstdY" -0.420402255935897
20 "Laying" "fBodyAccJerkstdZ" -0.745732864166667
20 "Laying" "fBodyAccMagmean" -0.505493351425641
20 "Laying" "fBodyAccmeanX" -0.57063792171218
20 "Laying" "fBodyAccmeanY" -0.324959680379103
20 "Laying" "fBodyAccmeanZ" -0.67195587225
20 "Laying" "fBodyAccstdX" -0.538561223491667
20 "Laying" "fBodyAccstdY" -0.273948137371154
20 "Laying" "fBodyAccstdZ" -0.65088931224359
20 "Laying" "fBodyBodyAccJerkMagmean" -0.538159936420513
20 "Laying" "fBodyBodyGyroJerkMagmean" -0.659341951769231
20 "Laying" "fBodyBodyGyroMagmean" -0.547332691298077
20 "Laying" "fBodyGyromeanX" -0.579382474189103
20 "Laying" "fBodyGyromeanY" -0.526303994216667
20 "Laying" "fBodyGyromeanZ" -0.431155163544231
20 "Laying" "fBodyGyrostdX" -0.676883051647436
20 "Laying" "fBodyGyrostdY" -0.46709876350641
20 "Laying" "fBodyGyrostdZ" -0.522534472884615
20 "Laying" "tBodyAccJerkMagmean" -0.564555998864103
20 "Laying" "tBodyAccJerkmeanX" 0.0750346921474359
20 "Laying" "tBodyAccJerkmeanY" -0.00274400097455128
20 "Laying" "tBodyAccJerkmeanZ" -0.00251495485183974
20 "Laying" "tBodyAccJerkstdX" -0.586215941176923
20 "Laying" "tBodyAccJerkstdY" -0.426120353397436
20 "Laying" "tBodyAccJerkstdZ" -0.738913456730769
20 "Laying" "tBodyAccMagmean" -0.452429326099846
20 "Laying" "tBodyAccmeanX" 0.268210689679487
20 "Laying" "tBodyAccmeanY" -0.0154394352991026
20 "Laying" "tBodyAccmeanZ" -0.103432062417949
20 "Laying" "tBodyAccstdX" -0.546535422961538
20 "Laying" "tBodyAccstdY" -0.259011300096154
20 "Laying" "tBodyAccstdZ" -0.639730168647436
20 "Laying" "tBodyGyroJerkMagmean" -0.624627827903846
20 "Laying" "tBodyGyroJerkmeanX" -0.0945547052108333
20 "Laying" "tBodyGyroJerkmeanY" -0.0402012429820513
20 "Laying" "tBodyGyroJerkmeanZ" -0.0525724570615385
20 "Laying" "tBodyGyroJerkstdX" -0.653186069490385
20 "Laying" "tBodyGyroJerkstdY" -0.643573137512821
20 "Laying" "tBodyGyroJerkstdZ" -0.536900063648718
20 "Laying" "tBodyGyroMagmean" -0.435122258175641
20 "Laying" "tBodyGyromeanX" -0.0224726834409615
20 "Laying" "tBodyGyromeanY" -0.0789627194310256
20 "Laying" "tBodyGyromeanZ" 0.0900253976657692
20 "Laying" "tBodyGyrostdX" -0.652396391814103
20 "Laying" "tBodyGyrostdY" -0.485894484605705
20 "Laying" "tBodyGyrostdZ" -0.460843186407692
20 "Laying" "tGravityAccMagmean" -0.452429326099846
20 "Laying" "tGravityAccmeanX" 0.590974958467949
20 "Laying" "tGravityAccmeanY" 0.00243648291666667
20 "Laying" "tGravityAccmeanZ" 0.107789718651859
20 "Laying" "tGravityAccstdX" -0.95804564051282
20 "Laying" "tGravityAccstdY" -0.951149621217949
20 "Laying" "tGravityAccstdZ" -0.943657000576923
20 "Standing" "fBodyAccJerkmeanX" -0.674120731307722
20 "Standing" "fBodyAccJerkmeanY" -0.629326860401515
20 "Standing" "fBodyAccJerkmeanZ" -0.734465775308081
20 "Standing" "fBodyAccJerkstdX" -0.674575997207071
20 "Standing" "fBodyAccJerkstdY" -0.609033040979596
20 "Standing" "fBodyAccJerkstdZ" -0.772151009146465
20 "Standing" "fBodyAccMagmean" -0.603443252690404
20 "Standing" "fBodyAccmeanX" -0.645734537631313
20 "Standing" "fBodyAccmeanY" -0.506320391156566
20 "Standing" "fBodyAccmeanZ" -0.659532033916162
20 "Standing" "fBodyAccstdX" -0.654036248306667
20 "Standing" "fBodyAccstdY" -0.466298670467677
20 "Standing" "fBodyAccstdZ" -0.644857545959596
20 "Standing" "fBodyBodyAccJerkMagmean" -0.621138091371919
20 "Standing" "fBodyBodyGyroJerkMagmean" -0.718871385552626
20 "Standing" "fBodyBodyGyroMagmean" -0.653958606511717
20 "Standing" "fBodyGyromeanX" -0.663525228784343
20 "Standing" "fBodyGyromeanY" -0.642043649208939
20 "Standing" "fBodyGyromeanZ" -0.587217933571212
20 "Standing" "fBodyGyrostdX" -0.726226342060606
20 "Standing" "fBodyGyrostdY" -0.646762421016667
20 "Standing" "fBodyGyrostdZ" -0.616340393406566
20 "Standing" "tBodyAccJerkMagmean" -0.663144565966667
20 "Standing" "tBodyAccJerkmeanX" 0.0835868911373737
20 "Standing" "tBodyAccJerkmeanY" 0.00611187765247475
20 "Standing" "tBodyAccJerkmeanZ" -0.00607491491689899
20 "Standing" "tBodyAccJerkstdX" -0.659309592116667
20 "Standing" "tBodyAccJerkstdY" -0.606793100151515
20 "Standing" "tBodyAccJerkstdZ" -0.75401945230303
20 "Standing" "tBodyAccMagmean" -0.56833411675101
20 "Standing" "tBodyAccmeanX" 0.268595205636364
20 "Standing" "tBodyAccmeanY" -0.0192867074389394
20 "Standing" "tBodyAccmeanZ" -0.111651090326263
20 "Standing" "tBodyAccstdX" -0.650788909160606
20 "Standing" "tBodyAccstdY" -0.456259753985354
20 "Standing" "tBodyAccstdZ" -0.630893001863636
20 "Standing" "tBodyGyroJerkMagmean" -0.730864782378788
20 "Standing" "tBodyGyroJerkmeanX" -0.0953189767722222
20 "Standing" "tBodyGyroJerkmeanY" -0.0424081459060606
20 "Standing" "tBodyGyroJerkmeanZ" -0.0556613228575758
20 "Standing" "tBodyGyroJerkstdX" -0.733941115257576
20 "Standing" "tBodyGyroJerkstdY" -0.716353299126263
20 "Standing" "tBodyGyroJerkstdZ" -0.715358641818182
20 "Standing" "tBodyGyroMagmean" -0.581261642571717
20 "Standing" "tBodyGyromeanX" -0.0256483096989899
20 "Standing" "tBodyGyromeanY" -0.0789307564061111
20 "Standing" "tBodyGyromeanZ" 0.082163496089899
20 "Standing" "tBodyGyrostdX" -0.70994810379798
20 "Standing" "tBodyGyrostdY" -0.642839666627273
20 "Standing" "tBodyGyrostdZ" -0.579620527478788
20 "Standing" "tGravityAccMagmean" -0.56833411675101
20 "Standing" "tGravityAccmeanX" 0.657243899191919
20 "Standing" "tGravityAccmeanY" -0.0686181655555556
20 "Standing" "tGravityAccmeanZ" 0.10679036740404
20 "Standing" "tGravityAccstdX" -0.958324946717172
20 "Standing" "tGravityAccstdY" -0.953576080606061
20 "Standing" "tGravityAccstdZ" -0.93887359689899
21 "Sitting" "fBodyAccJerkmeanX" -0.71641413145049
21 "Sitting" "fBodyAccJerkmeanY" -0.678615118728922
21 "Sitting" "fBodyAccJerkmeanZ" -0.767351986555392
21 "Sitting" "fBodyAccJerkstdX" -0.709800728388235
21 "Sitting" "fBodyAccJerkstdY" -0.674102360655147
21 "Sitting" "fBodyAccJerkstdZ" -0.794922813673627
21 "Sitting" "fBodyAccMagmean" -0.658664719514706
21 "Sitting" "fBodyAccmeanX" -0.693486097144118
21 "Sitting" "fBodyAccmeanY" -0.59377821414902
21 "Sitting" "fBodyAccmeanZ" -0.707713799021814
21 "Sitting" "fBodyAccstdX" -0.665349663426471
21 "Sitting" "fBodyAccstdY" -0.578748586831863
21 "Sitting" "fBodyAccstdZ" -0.675588192778676
21 "Sitting" "fBodyBodyAccJerkMagmean" -0.679742584809363
21 "Sitting" "fBodyBodyGyroJerkMagmean" -0.826275026053922
21 "Sitting" "fBodyBodyGyroMagmean" -0.776473060171569
21 "Sitting" "fBodyGyromeanX" -0.752040828651961
21 "Sitting" "fBodyGyromeanY" -0.759325714811275
21 "Sitting" "fBodyGyromeanZ" -0.709471420465686
21 "Sitting" "fBodyGyrostdX" -0.811026710110294
21 "Sitting" "fBodyGyrostdY" -0.771388318823529
21 "Sitting" "fBodyGyrostdZ" -0.728319304730637
21 "Sitting" "tBodyAccJerkMagmean" -0.703461275879657
21 "Sitting" "tBodyAccJerkmeanX" 0.0822207874776961
21 "Sitting" "tBodyAccJerkmeanY" 0.00350107553584853
21 "Sitting" "tBodyAccJerkmeanZ" -0.010659072671299
21 "Sitting" "tBodyAccJerkstdX" -0.699763344205784
21 "Sitting" "tBodyAccJerkstdY" -0.66515912310562
21 "Sitting" "tBodyAccJerkstdZ" -0.78182390148299
21 "Sitting" "tBodyAccMagmean" -0.620309259553676
21 "Sitting" "tBodyAccmeanX" 0.277466525522059
21 "Sitting" "tBodyAccmeanY" -0.0176664578561765
21 "Sitting" "tBodyAccmeanZ" -0.10877848058848
21 "Sitting" "tBodyAccstdX" -0.672323867377451
21 "Sitting" "tBodyAccstdY" -0.565585190336299
21 "Sitting" "tBodyAccstdZ" -0.669621813176471
21 "Sitting" "tBodyGyroJerkMagmean" -0.807817403137255
21 "Sitting" "tBodyGyroJerkmeanX" -0.100558317889216
21 "Sitting" "tBodyGyroJerkmeanY" -0.0408236141863333
21 "Sitting" "tBodyGyroJerkmeanZ" -0.0533861046416422
21 "Sitting" "tBodyGyroJerkstdX" -0.792483156720588
21 "Sitting" "tBodyGyroJerkstdY" -0.815859336004902
21 "Sitting" "tBodyGyroJerkstdZ" -0.812017312181373
21 "Sitting" "tBodyGyroMagmean" -0.693779224517157
21 "Sitting" "tBodyGyromeanX" -0.0276346639303578
21 "Sitting" "tBodyGyromeanY" -0.0784719736838971
21 "Sitting" "tBodyGyromeanZ" 0.0861212668362745
21 "Sitting" "tBodyGyrostdX" -0.79617228689951
21 "Sitting" "tBodyGyrostdY" -0.765057760637255
21 "Sitting" "tBodyGyrostdZ" -0.701642028499559
21 "Sitting" "tGravityAccMagmean" -0.620309259553676
21 "Sitting" "tGravityAccmeanX" 0.645775957808824
21 "Sitting" "tGravityAccmeanY" -0.0750963071446078
21 "Sitting" "tGravityAccmeanZ" 0.0321851774362745
21 "Sitting" "tGravityAccstdX" -0.965586634460784
21 "Sitting" "tGravityAccstdY" -0.969330818455882
21 "Sitting" "tGravityAccstdZ" -0.953093993308823
22 "Sitting" "fBodyAccJerkmeanX" -0.680088110645454
22 "Sitting" "fBodyAccJerkmeanY" -0.65888895869697
22 "Sitting" "fBodyAccJerkmeanZ" -0.795524533080808
22 "Sitting" "fBodyAccJerkstdX" -0.678917860634848
22 "Sitting" "fBodyAccJerkstdY" -0.663075714679899
22 "Sitting" "fBodyAccJerkstdZ" -0.826747967929293
22 "Sitting" "fBodyAccMagmean" -0.657999241032323
22 "Sitting" "fBodyAccmeanX" -0.672665603776768
22 "Sitting" "fBodyAccmeanY" -0.606166993241414
22 "Sitting" "fBodyAccmeanZ" -0.750810842838384
22 "Sitting" "fBodyAccstdX" -0.617357217010101
22 "Sitting" "fBodyAccstdY" -0.613102962343434
22 "Sitting" "fBodyAccstdZ" -0.724294244810606
22 "Sitting" "fBodyBodyAccJerkMagmean" -0.667449371934343
22 "Sitting" "fBodyBodyGyroJerkMagmean" -0.865397185555556
22 "Sitting" "fBodyBodyGyroMagmean" -0.781388848888889
22 "Sitting" "fBodyGyromeanX" -0.700048715979798
22 "Sitting" "fBodyGyromeanY" -0.844099768484848
22 "Sitting" "fBodyGyromeanZ" -0.712700262257576
22 "Sitting" "fBodyGyrostdX" -0.758195876909091
22 "Sitting" "fBodyGyrostdY" -0.83351028510101
22 "Sitting" "fBodyGyrostdZ" -0.749282657878788
22 "Sitting" "tBodyAccJerkMagmean" -0.687293447142929
22 "Sitting" "tBodyAccJerkmeanX" 0.0847162929146465
22 "Sitting" "tBodyAccJerkmeanY" 0.0189573433473737
22 "Sitting" "tBodyAccJerkmeanZ" -0.00354166441267677
22 "Sitting" "tBodyAccJerkstdX" -0.66465053739798
22 "Sitting" "tBodyAccJerkstdY" -0.649008826582323
22 "Sitting" "tBodyAccJerkstdZ" -0.811609738686869
22 "Sitting" "tBodyAccMagmean" -0.597799544011717
22 "Sitting" "tBodyAccmeanX" 0.279241531908081
22 "Sitting" "tBodyAccmeanY" -0.0168623073762273
22 "Sitting" "tBodyAccmeanZ" -0.108558951083333
22 "Sitting" "tBodyAccstdX" -0.631563159137374
22 "Sitting" "tBodyAccstdY" -0.593370593093586
22 "Sitting" "tBodyAccstdZ" -0.719165341207576
22 "Sitting" "tBodyGyroJerkMagmean" -0.838758636363636
22 "Sitting" "tBodyGyroJerkmeanX" -0.106045772136364
22 "Sitting" "tBodyGyroJerkmeanY" -0.0372238262065657
22 "Sitting" "tBodyGyroJerkmeanZ" -0.0543623901222222
22 "Sitting" "tBodyGyroJerkstdX" -0.760885591313131
22 "Sitting" "tBodyGyroJerkstdY" -0.898549452979798
22 "Sitting" "tBodyGyroJerkstdZ" -0.790942774393939
22 "Sitting" "tBodyGyroMagmean" -0.704296113121212
22 "Sitting" "tBodyGyromeanX" -0.0122820553981818
22 "Sitting" "tBodyGyromeanY" -0.0909878213994949
22 "Sitting" "tBodyGyromeanZ" 0.0846177356545455
22 "Sitting" "tBodyGyrostdX" -0.743170551461616
22 "Sitting" "tBodyGyrostdY" -0.836307422323232
22 "Sitting" "tBodyGyrostdZ" -0.720618809515152
22 "Sitting" "tGravityAccMagmean" -0.597799544011717
22 "Sitting" "tGravityAccmeanX" 0.675242930959596
22 "Sitting" "tGravityAccmeanY" 0.0235808363131313
22 "Sitting" "tGravityAccmeanZ" 0.236637160405404
22 "Sitting" "tGravityAccstdX" -0.970886422525252
22 "Sitting" "tGravityAccstdY" -0.964866300237374
22 "Sitting" "tGravityAccstdZ" -0.945237536671717
22 "Standing" "fBodyAccJerkmeanX" -0.482177496374797
22 "Standing" "fBodyAccJerkmeanY" -0.438179681174797
22 "Standing" "fBodyAccJerkmeanZ" -0.649840836666667
22 "Standing" "fBodyAccJerkstdX" -0.479376250713415
22 "Standing" "fBodyAccJerkstdY" -0.436851876529854
22 "Standing" "fBodyAccJerkstdZ" -0.705406665853659
22 "Standing" "fBodyAccMagmean" -0.439651188565854
22 "Standing" "fBodyAccmeanX" -0.469793729799187
22 "Standing" "fBodyAccmeanY" -0.350425993027642
22 "Standing" "fBodyAccmeanZ" -0.58511773696748
22 "Standing" "fBodyAccstdX" -0.386658942001626
22 "Standing" "fBodyAccstdY" -0.358594356956098
22 "Standing" "fBodyAccstdZ" -0.57089997098374
22 "Standing" "fBodyBodyAccJerkMagmean" -0.453431441817886
22 "Standing" "fBodyBodyGyroJerkMagmean" -0.773520124878049
22 "Standing" "fBodyBodyGyroMagmean" -0.642492204065041
22 "Standing" "fBodyGyromeanX" -0.54222877499187
22 "Standing" "fBodyGyromeanY" -0.706565563170732
22 "Standing" "fBodyGyromeanZ" -0.531747806138211
22 "Standing" "fBodyGyrostdX" -0.645407507130081
22 "Standing" "fBodyGyrostdY" -0.699201260894309
22 "Standing" "fBodyGyrostdZ" -0.596342575910569
22 "Standing" "tBodyAccJerkMagmean" -0.484983543582927
22 "Standing" "tBodyAccJerkmeanX" 0.0700672625147154
22 "Standing" "tBodyAccJerkmeanY" 0.00930099346105691
22 "Standing" "tBodyAccJerkmeanZ" -0.0131640140761789
22 "Standing" "tBodyAccJerkstdX" -0.456687476
22 "Standing" "tBodyAccJerkstdY" -0.417944389701626
22 "Standing" "tBodyAccJerkstdZ" -0.678143433821138
22 "Standing" "tBodyAccMagmean" -0.353264495414634
22 "Standing" "tBodyAccmeanX" 0.267565895829268
